app_id,app_name,review_text,rating,thumbs_up,review_date,reply_text,reply_date,source,clean_text,category,prediction_confidence,vocabulary_hits,review_route,needs_human_review,requires_llm_review,classification_source,sentiment_score,sentiment,dedupe_method,duplicate_group,duplicate_count,priority_score,priority
com.facebook.katana,Facebook,come back,5,0,2026-08-05 15:47:26,,,play_store,come back,Complaint,0.51675767,3,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,55,1,3.52,Low
com.facebook.katana,Facebook,بيعلق,3,0,2026-08-05 15:44:58,,,play_store,بيعلق,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,56,1,5.02,Medium
com.facebook.katana,Facebook,"Quite buggy for a huge social platform app like this especially with the account deletion, however I was able to make a new one and there's a bug I encountered and I'm not sure if somebody else experiences this too but, everytime I try to change my name and click ""Done"", it just doesn't change my name completely? I checked and the 60 days were up, I refreshed the app, opened it again, hell even updated the app and it didn't work. Please fix your buggy app especially the login for new users.",3,0,2026-08-05 15:43:28,,,play_store,"quite buggy for a huge social platform app like this especially with the account deletion, however i was able to make a new one and there's a bug i encountered and i'm not sure if somebody else experiences this too but, everytime i try to change my name and click ""done"", it just doesn't change my name completely? i checked and the 60 days were up, i refreshed the app, opened it again, hell even updated the app and it didn't work. please fix your buggy app especially the login for new users.",Complaint,0.5693966,100,llm_ambiguity,True,True,xgboost,-1,Negative,tfidf_fallback,58,1,5.02,Medium
com.facebook.katana,Facebook,content monetization tool not active...😞,2,1,2026-08-05 15:39:05,,,play_store,content monetization tool not active...😞,Complaint,0.47515485,4,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,60,1,6.116,Medium
com.facebook.katana,Facebook,ok,4,0,2026-08-05 15:38:36,,,play_store,ok,Praise,0.54720646,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,40,17,3.418,Low
com.facebook.katana,Facebook,ok,5,0,2026-08-05 15:36:38,,,play_store,ok,Praise,0.54720646,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,40,17,2.668,Low
com.facebook.katana,Facebook,❤️❤️❤️👈,5,0,2026-08-05 15:28:43,,,play_store,❤️❤️❤️👈,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,66,1,3.52,Low
com.facebook.katana,Facebook,My account was disabled 🥹,1,0,2026-08-05 15:27:20,,,play_store,my account was disabled 🥹,Complaint,0.542412,7,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,70,1,6.52,High
com.facebook.katana,Facebook,salamat,5,0,2026-08-05 15:25:00,,,play_store,salamat,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,72,1,3.52,Low
com.facebook.katana,Facebook,ok,5,0,2026-08-05 15:21:58,,,play_store,ok,Praise,0.54720646,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,40,17,2.668,Low
com.facebook.katana,Facebook,you are doing well,5,0,2026-08-05 15:16:56,,,play_store,you are doing well,Praise,0.5957233,7,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,78,1,1.02,Low
com.facebook.katana,Facebook,alhamdulillah,5,0,2026-08-05 15:05:01,,,play_store,alhamdulillah,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,80,1,3.52,Low
com.facebook.katana,Facebook,🥰,5,0,2026-08-05 15:02:43,,,play_store,🥰,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,81,1,3.52,Low
com.facebook.katana,Facebook,dahil baka disabled account ko,1,0,2026-08-05 14:52:18,,,play_store,dahil baka disabled account ko,Complaint,0.55378157,5,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,84,1,6.52,High
com.facebook.katana,Facebook,Dil Se ❤️🧡💔🧡❤️💔,5,0,2026-08-05 14:51:48,,,play_store,dil se ❤️🧡💔🧡❤️💔,Complaint,0.5160112,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,85,1,3.52,Low
com.facebook.katana,Facebook,hellow mam Sana mapili PO ako 🙏❤️❤️,5,0,2026-08-05 14:47:00,,,play_store,hellow mam sana mapili po ako 🙏❤️❤️,Complaint,0.46711525,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,88,1,3.52,Low
com.facebook.katana,Facebook,verygood.,5,0,2026-08-05 14:46:04,,,play_store,verygood.,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,30,2,3.824,Low
com.facebook.katana,Facebook,Brilliant,5,0,2026-08-05 14:43:08,,,play_store,brilliant,Complaint,0.46711525,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,95,1,3.52,Low
com.facebook.katana,Facebook,Facebook app ko check kry human security check pr verify ka button he gaib hy,1,1,2026-08-05 14:42:30,,,play_store,facebook app ko check kry human security check pr verify ka button he gaib hy,Complaint,0.544849,11,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,96,1,6.866,High
com.facebook.katana,Facebook,"So far its good, Facebook lite did give me trouble so i moved to this one seems to be more better",5,0,2026-08-05 14:41:41,,,play_store,"so far its good, facebook lite did give me trouble so i moved to this one seems to be more better",Complaint,0.43435848,25,llm_ambiguity,True,True,xgboost,1,Positive,tfidf_fallback,99,1,3.52,Low
com.facebook.katana,Facebook,sana ma download,1,1,2026-08-05 14:41:20,,,play_store,sana ma download,Complaint,0.4569194,2,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,101,1,6.866,High
com.facebook.katana,Facebook,ok,5,0,2026-08-05 14:39:44,,,play_store,ok,Praise,0.54720646,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,40,17,2.668,Low
com.facebook.katana,Facebook,not well,4,0,2026-08-05 14:39:02,,,play_store,not well,Praise,0.5781344,2,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,102,1,1.77,Low
com.facebook.katana,Facebook,zero star for forcing state language instead of default English Hindi language,1,0,2026-08-05 14:28:12,,,play_store,zero star for forcing state language instead of default english hindi language,Complaint,0.42551246,13,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,110,1,6.52,High
com.facebook.katana,Facebook,👍,4,0,2026-08-05 14:21:09,,,play_store,👍,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,111,1,4.27,Medium
com.facebook.katana,Facebook,Meta Ruined this app.,1,0,2026-08-05 14:16:12,,,play_store,meta ruined this app.,Praise,0.578361,5,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,114,1,4.02,Medium
com.facebook.katana,Facebook,ok,5,1,2026-08-05 14:14:54,,,play_store,ok,Praise,0.54720646,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,40,17,3.014,Low
com.facebook.katana,Facebook,thanks you,4,0,2026-08-05 14:14:48,,,play_store,thanks you,Praise,0.54975843,3,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,115,1,1.77,Low
com.facebook.katana,Facebook,thanks for everything,5,0,2026-08-05 14:12:52,,,play_store,thanks for everything,Praise,0.42267618,5,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,118,1,1.02,Low
com.facebook.katana,Facebook,😁,5,0,2026-08-05 14:11:58,,,play_store,😁,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,119,1,3.52,Low
com.facebook.katana,Facebook,You was ban my account 😒😑,1,0,2026-08-05 14:06:42,,,play_store,you was ban my account 😒😑,Complaint,0.48844334,8,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,126,1,6.52,High
com.facebook.katana,Facebook,bahut accha 🤗👍🫰,5,0,2026-08-05 14:00:32,,,play_store,bahut accha 🤗👍🫰,Praise,0.5902145,3,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,130,1,1.02,Low
com.facebook.katana,Facebook,fine,5,0,2026-08-05 13:48:25,,,play_store,fine,Complaint,0.46711525,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,137,1,3.52,Low
com.facebook.katana,Facebook,social media ka baap hai yeh app,5,0,2026-08-05 13:47:01,,,play_store,social media ka baap hai yeh app,Praise,0.5401865,7,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,139,1,1.02,Low
com.facebook.katana,Facebook,I hate it,1,0,2026-08-05 13:46:51,,,play_store,i hate it,Complaint,0.53938806,3,llm_ambiguity,True,True,xgboost,-1,Negative,tfidf_fallback,140,1,6.52,High
com.facebook.katana,Facebook,"I've been using this app for a few years, and it's been a great tool for keeping in contact with family. The app is easy to use, fast, and reliable, and I've had a great experience overall. I highly recommend it to anyone looking for a great social media app. Great job to the developers!",5,0,2026-08-05 13:43:35,,,play_store,"i've been using this app for a few years, and it's been a great tool for keeping in contact with family. the app is easy to use, fast, and reliable, and i've had a great experience overall. i highly recommend it to anyone looking for a great social media app. great job to the developers!",Complaint,0.5086621,66,llm_ambiguity,True,True,xgboost,2,Positive,tfidf_fallback,143,1,3.52,Low
com.facebook.katana,Facebook,disgusting,1,0,2026-08-05 13:34:15,,,play_store,disgusting,Complaint,0.46711525,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,148,1,6.52,High
com.facebook.katana,Facebook,লাভলী,3,0,2026-08-05 13:27:34,,,play_store,লাভলী,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,154,1,5.02,Medium
com.facebook.katana,Facebook,valo,5,0,2026-08-05 13:13:30,,,play_store,valo,Complaint,0.46711525,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,158,2,3.824,Low
com.facebook.katana,Facebook,জচ,5,0,2026-08-05 13:13:03,,,play_store,জচ,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,159,1,3.52,Low
com.facebook.katana,Facebook,আপনার ও আপনার পরিবারের সকলের জন্য রহিল নমস্কার ও শুভেচ্ছা আপনার সঙ্গে আমার যে বন্ধুত্বের সম্পর্ক গড়ে উঠেছে তা ভুলতে পারবো না তাই মাঝে মাঝে আপনার সাথে থাকতে আপনার বন্ধুত্বের সম্পর্ক পেতে চাই আবার যাবো এবার কিন্তু পরিবার নিয়ে আমার পরিবার কে দেখিয়ে দিতে হবে এক সময়ে এর অচেনা মানুষ কি ভাবে বন্ধুত্বের আভরণ দিয়ে কাছের মানুষ হয়ে হৃদয়ে স্থান অধিকার করেছে,5,0,2026-08-05 13:10:35,,,play_store,আপনার ও আপনার পরিবারের সকলের জন্য রহিল নমস্কার ও শুভেচ্ছা আপনার সঙ্গে আমার যে বন্ধুত্বের সম্পর্ক গড়ে উঠেছে তা ভুলতে পারবো না তাই মাঝে মাঝে আপনার সাথে থাকতে আপনার বন্ধুত্বের সম্পর্ক পেতে চাই আবার যাবো এবার কিন্তু পরিবার নিয়ে আমার পরিবার কে দেখিয়ে দিতে হবে এক সময়ে এর অচেনা মানুষ কি ভাবে বন্ধুত্বের আভরণ দিয়ে কাছের মানুষ হয়ে হৃদয়ে স্থান অধিকার করেছে,Complaint,0.46711525,4,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,161,1,3.52,Low
com.facebook.katana,Facebook,Guss is hacking my Facebook.,1,2,2026-08-05 13:10:04,,,play_store,guss is hacking my facebook.,Complaint,0.4490302,3,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,163,1,7.069,High
com.facebook.katana,Facebook,scam not install,5,1,2026-08-05 13:08:48,,,play_store,scam not install,Complaint,0.47515485,4,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,164,1,3.866,Low
com.facebook.katana,Facebook,ok,5,0,2026-08-05 13:08:21,,,play_store,ok,Praise,0.54720646,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,40,17,2.668,Low
com.facebook.katana,Facebook,Facebook is the now most valuable and important . I like this.,5,0,2026-08-05 13:07:44,,,play_store,facebook is the now most valuable and important . i like this.,Praise,0.53086615,12,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,165,1,1.02,Low
com.facebook.katana,Facebook,"Exceptional Service, great Communication, super Friendly and the finished Job, is Truly Wonderful.",5,0,2026-08-05 13:07:10,,,play_store,"exceptional service, great communication, super friendly and the finished job, is truly wonderful.",Praise,0.5764858,15,llm_ambiguity,True,True,xgboost,1,Positive,tfidf_fallback,166,1,1.02,Low
com.facebook.katana,Facebook,"not yet, maybe latter",4,0,2026-08-05 13:06:29,,,play_store,"not yet, maybe latter",Complaint,0.47515485,3,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,167,1,4.27,Medium
com.facebook.katana,Facebook,দরুন,5,0,2026-08-05 13:02:44,,,play_store,দরুন,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,169,2,3.824,Low
com.facebook.katana,Facebook,Accha hai re,5,0,2026-08-05 13:02:17,,,play_store,accha hai re,Complaint,0.53114504,4,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,170,1,3.52,Low
com.facebook.katana,Facebook,💯,3,0,2026-08-05 13:01:19,,,play_store,💯,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,172,1,5.02,Medium
com.facebook.katana,Facebook,Gmail automatic login not working,1,0,2026-08-05 13:00:47,,,play_store,gmail automatic login not working,Complaint,0.44665283,7,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,173,1,6.52,High
com.facebook.katana,Facebook,supar,5,0,2026-08-05 12:58:50,,,play_store,supar,Praise,0.4600092,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,176,1,1.02,Low
com.facebook.katana,Facebook,নাইস,5,0,2026-08-05 12:56:36,,,play_store,নাইস,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,177,1,3.52,Low
com.facebook.katana,Facebook,🤍,5,0,2026-08-05 12:56:22,,,play_store,🤍,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,178,1,3.52,Low
com.facebook.katana,Facebook,အပင,5,0,2026-08-05 12:55:47,,,play_store,အပင,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,179,1,3.52,Low
com.facebook.katana,Facebook,I have the best experience on Facebook and I never use another app except Facebook,5,0,2026-08-05 12:48:40,,,play_store,i have the best experience on facebook and i never use another app except facebook,Complaint,0.48570752,21,llm_ambiguity,True,True,xgboost,1,Positive,tfidf_fallback,183,1,3.52,Low
com.facebook.katana,Facebook,খুব ভালো 😎😘,5,0,2026-08-05 12:48:27,,,play_store,খুব ভালো 😎😘,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,184,1,3.52,Low
com.facebook.katana,Facebook,াূযেকোন লেখা বা ছবি কপি করলোয়াীয়ূীাঅায়£াাব ো😪😪 প্রেস করলে সেটি ইনপুট বক্সে পেস্ট হবে,1,0,2026-08-05 12:47:37,,,play_store,াূযেকোন লেখা বা ছবি কপি করলোয়াীয়ূীাঅায়£াাব ো😪😪 প্রেস করলে সেটি ইনপুট বক্সে পেস্ট হবে,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,185,1,6.52,High
com.facebook.katana,Facebook,free,5,0,2026-08-05 12:45:29,,,play_store,free,Complaint,0.46711525,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,187,1,3.52,Low
com.facebook.katana,Facebook,My Life,3,0,2026-08-05 12:45:23,,,play_store,my life,Complaint,0.4560489,3,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,188,1,5.02,Medium
com.facebook.katana,Facebook,Thanks to Facebook,2,0,2026-08-05 12:40:16,,,play_store,thanks to facebook,Complaint,0.45548004,4,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,190,1,5.77,Medium
com.facebook.katana,Facebook,নেট করে দিচ্ছে,5,0,2026-08-05 12:38:21,,,play_store,নেট করে দিচ্ছে,Complaint,0.46711525,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,193,1,3.52,Low
com.facebook.katana,Facebook,بیوٹی فل,5,0,2026-08-05 12:34:00,,,play_store,بیوٹی فل,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,196,1,3.52,Low
com.facebook.katana,Facebook,FANTASTIC!!!!,5,0,2026-08-05 12:26:18,,,play_store,fantastic!!!!,Praise,0.5779812,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,200,2,1.324,Low
com.facebook.katana,Facebook,✔️ 👍,5,0,2026-08-05 12:24:47,,,play_store,✔️ 👍,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,202,1,3.52,Low
com.facebook.katana,Facebook,"Quick to Open, and very easy to work on, my favorite part is that it has a great graphic.",5,0,2026-08-05 12:24:06,,,play_store,"quick to open, and very easy to work on, my favorite part is that it has a great graphic.",Complaint,0.47598353,30,llm_ambiguity,True,True,xgboost,2,Positive,tfidf_fallback,204,1,3.52,Low
com.facebook.katana,Facebook,😊👍,5,0,2026-08-05 12:21:02,,,play_store,😊👍,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,206,1,3.52,Low
com.facebook.katana,Facebook,satisfied and enjoy from this aap,5,0,2026-08-05 12:11:07,,,play_store,satisfied and enjoy from this aap,Praise,0.50318784,8,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,209,1,1.02,Low
com.facebook.katana,Facebook,bahut acha🥰 hai❤🧡💛🧡💚🧡💛💛💛💛❤💛🧡💛💚💛❤💛❤❤💚💚💚💚💚🧡❤💛💛💚❤🧡❤🧡🧡❤💙💜❤❤❤💜💙🧡💚🧡💚💚💚🧡,5,0,2026-08-05 12:08:44,,,play_store,bahut acha🥰 hai❤🧡💛🧡💚🧡💛💛💛💛❤💛🧡💛💚💛❤💛❤❤💚💚💚💚💚🧡❤💛💛💚❤🧡❤🧡🧡❤💙💜❤❤❤💜💙🧡💚🧡💚💚💚🧡,Complaint,0.5606531,5,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,213,1,3.52,Low
com.facebook.katana,Facebook,You always have interesting stories,5,0,2026-08-05 12:00:21,,,play_store,you always have interesting stories,Complaint,0.43660346,5,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,217,1,3.52,Low
com.facebook.katana,Facebook,wonderful,5,0,2026-08-05 11:58:05,,,play_store,wonderful,Praise,0.58266306,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,218,5,1.844,Low
com.facebook.katana,Facebook,fantastic,5,0,2026-08-05 11:57:15,,,play_store,fantastic,Praise,0.5779812,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,200,2,1.324,Low
com.facebook.katana,Facebook,bahut hi badhiya,5,0,2026-08-05 11:56:54,,,play_store,bahut hi badhiya,Praise,0.5438604,4,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,219,1,1.02,Low
com.facebook.katana,Facebook,ONE STAR ONLY SUSPENDING ACCOUNTS WITHOUT ANY REASON? WHAT A UGLY APP,1,0,2026-08-05 11:52:02,,,play_store,one star only suspending accounts without any reason? what a ugly app,Complaint,0.5403031,14,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,224,1,6.52,High
com.facebook.katana,Facebook,goóooóoooooóoooood,5,0,2026-08-05 11:48:49,,,play_store,goóooóoooooóoooood,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,225,1,3.52,Low
com.facebook.katana,Facebook,💯,5,0,2026-08-05 11:46:29,,,play_store,💯,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,227,1,3.52,Low
com.facebook.katana,Facebook,Onk sundor🤩🤩,5,1,2026-08-05 11:45:32,,,play_store,onk sundor🤩🤩,Complaint,0.46711525,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,228,1,3.866,Low
com.facebook.katana,Facebook,Great app for staying connected with friends and family,5,1,2026-08-05 11:41:26,,,play_store,great app for staying connected with friends and family,Feature Request,0.4315632,12,llm_ambiguity,True,True,xgboost,1,Positive,tfidf_fallback,231,1,2.866,Low
com.facebook.katana,Facebook,ineed more like,5,0,2026-08-05 11:40:42,,,play_store,ineed more like,Praise,0.5494634,3,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,232,1,1.02,Low
com.facebook.katana,Facebook,অনেক ভালো,5,0,2026-08-05 11:40:27,,,play_store,অনেক ভালো,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,233,2,3.824,Low
com.facebook.katana,Facebook,Buena,5,0,2026-08-05 11:37:57,,,play_store,buena,Complaint,0.46711525,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,234,1,3.52,Low
com.facebook.katana,Facebook,nice app for Android,5,0,2026-08-05 11:36:19,,,play_store,nice app for android,Feature Request,0.5111954,6,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,236,1,2.52,Low
com.facebook.katana,Facebook,I like to use facebook.,5,0,2026-08-05 11:34:58,,,play_store,i like to use facebook.,Praise,0.46427485,6,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,238,1,1.02,Low
com.facebook.katana,Facebook,👍nick,3,0,2026-08-05 11:30:49,,,play_store,👍nick,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,242,1,5.02,Medium
com.facebook.katana,Facebook,"Facebook is honestly still the best place for keeping up with everyone, joining community groups, and seeing what friends are actually up to. It’s super easy to stay connected, share moments, and keep in touch all in one feed!""",5,0,2026-08-05 11:30:46,,,play_store,"facebook is honestly still the best place for keeping up with everyone, joining community groups, and seeing what friends are actually up to. it’s super easy to stay connected, share moments, and keep in touch all in one feed!""",Complaint,0.40868616,46,llm_ambiguity,True,True,xgboost,2,Positive,tfidf_fallback,243,1,3.52,Low
com.facebook.katana,Facebook,suspended my acc even though i rarely use fb nowadays,1,0,2026-08-05 11:29:16,,,play_store,suspended my acc even though i rarely use fb nowadays,Complaint,0.5522715,10,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,244,1,6.52,High
com.facebook.katana,Facebook,ভালো,5,0,2026-08-05 11:27:54,,,play_store,ভালো,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,247,1,3.52,Low
com.facebook.katana,Facebook,এটা আমারই ফেসবুক,5,0,2026-08-05 11:25:20,,,play_store,এটা আমারই ফেসবুক,Complaint,0.46711525,0,translation_or_human,True,False,xgboost,0,Neutral,tfidf_fallback,248,1,3.52,Low
com.facebook.katana,Facebook,I got none to talk🥲🥲🥲,5,0,2026-08-05 11:23:44,,,play_store,i got none to talk🥲🥲🥲,Complaint,0.48077944,5,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,250,1,3.52,Low
com.facebook.katana,Facebook,ok,5,0,2026-08-05 11:09:01,,,play_store,ok,Praise,0.54720646,1,llm_ambiguity,True,True,xgboost,0,Neutral,tfidf_fallback,40,17,2.668,Low
