app_id,app_name,review_text,rating,thumbs_up,review_date,reply_text,reply_date,source,clean_text,category,prediction_confidence,needs_human_review,sentiment_score,sentiment,dedupe_method,duplicate_group,duplicate_count,priority_score,priority
com.google.android.youtube,Youtube,Very well,5,0,2026-07-29 22:02:18,,,play_store,very well,Praise,0.7238495,True,0,Neutral,tfidf_fallback,66,1,1.02,Low
com.google.android.youtube,Youtube,naqib Khan,5,0,2026-07-29 22:02:12,,,play_store,naqib khan,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,67,1,3.52,Low
com.google.android.youtube,Youtube,I like the app but maybe just the ads,4,0,2026-07-29 22:01:42,,,play_store,i like the app but maybe just the ads,Complaint,0.6319916,True,0,Neutral,tfidf_fallback,68,1,4.27,Medium
com.google.android.youtube,Youtube,My YouTube is not working and is not updating,1,0,2026-07-29 22:01:25,,,play_store,my youtube is not working and is not updating,Feature Request,0.47664592,True,0,Neutral,tfidf_fallback,69,1,5.52,Medium
com.google.android.youtube,Youtube,i like it but I got signed out,5,0,2026-07-29 22:00:58,,,play_store,i like it but i got signed out,Complaint,0.83540076,True,0,Neutral,tfidf_fallback,70,1,3.52,Low
com.google.android.youtube,Youtube,Om,5,0,2026-07-29 22:00:20,,,play_store,om,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,71,1,3.52,Low
com.google.android.youtube,Youtube,On kro,2,0,2026-07-29 22:00:14,,,play_store,on kro,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,72,1,5.77,Medium
com.google.android.youtube,Youtube,jigar Mehta,5,0,2026-07-29 22:00:07,,,play_store,jigar mehta,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,73,1,3.52,Low
com.google.android.youtube,Youtube,sujit kurmi,3,0,2026-07-29 21:59:18,,,play_store,sujit kurmi,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,76,1,5.02,Medium
com.google.android.youtube,Youtube,Mashalla,5,0,2026-07-29 21:59:17,,,play_store,mashalla,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,77,1,3.52,Low
com.google.android.youtube,Youtube,"Fantastic 🥰, But contain so many useless adds I have never watched a online video(Vlog) without 3-5 ads . And also it contains also ads or sponsorships on shorts . But after all , It's great it's a time pass app but also useful for studies because people can share information from around the world about their countries So we gain knowledge about different countries 👍 over all we love it",5,0,2026-07-29 21:58:49,,,play_store,"fantastic 🥰, but contain so many useless adds i have never watched a online video(vlog) without 3-5 ads . and also it contains also ads or sponsorships on shorts . but after all , it's great it's a time pass app but also useful for studies because people can share information from around the world about their countries so we gain knowledge about different countries 👍 over all we love it",Complaint,0.88369143,True,3,Positive,tfidf_fallback,78,1,3.52,Low
com.google.android.youtube,Youtube,.bga,1,0,2026-07-29 21:58:37,,,play_store,.bga,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,79,1,6.52,High
com.google.android.youtube,Youtube,Any Problems Not Installed,1,0,2026-07-29 21:58:20,,,play_store,any problems not installed,Complaint,0.47515485,True,0,Neutral,tfidf_fallback,80,1,6.52,High
com.google.android.youtube,Youtube,"Why is the comment section of YouTube showing ""translate to Taiwanese"" instead of English?",1,0,2026-07-29 21:55:11,,,play_store,"why is the comment section of youtube showing ""translate to taiwanese"" instead of english?",Complaint,0.7636609,True,0,Neutral,tfidf_fallback,82,1,6.52,High
com.google.android.youtube,Youtube,Not Working,4,0,2026-07-29 21:54:40,,,play_store,not working,Praise,0.47329202,True,0,Neutral,tfidf_fallback,84,3,2.29,Low
com.google.android.youtube,Youtube,واحد,4,0,2026-07-29 21:51:14,,,play_store,واحد,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,85,1,4.27,Medium
com.google.android.youtube,Youtube,"When opened, the app now plays videos that were previously paused. I just read that this is an intentional, experimental ""feature"". Why would anyone want this? I'm cancelling my Premium subscription and selling my Pixel.",1,0,2026-07-29 21:51:08,,,play_store,"when opened, the app now plays videos that were previously paused. i just read that this is an intentional, experimental ""feature"". why would anyone want this? i'm cancelling my premium subscription and selling my pixel.",Complaint,0.80096537,True,0,Neutral,tfidf_fallback,86,1,6.52,High
com.google.android.youtube,Youtube,valviG anesh,5,0,2026-07-29 21:50:29,,,play_store,valvig anesh,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,87,1,3.52,Low
com.google.android.youtube,Youtube,The best app in mobile phone so i give him 5 stars,5,0,2026-07-29 21:49:22,,,play_store,the best app in mobile phone so i give him 5 stars,Feature Request,0.59684086,True,1,Positive,tfidf_fallback,88,1,2.52,Low
com.google.android.youtube,Youtube,the new home page design is horrible change it back you dummies,1,1,2026-07-29 21:48:52,,,play_store,the new home page design is horrible change it back you dummies,Complaint,0.91344124,True,0,Neutral,tfidf_fallback,89,1,6.866,High
com.google.android.youtube,Youtube,Shazad khan,5,0,2026-07-29 21:48:22,,,play_store,shazad khan,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,90,1,3.52,Low
com.google.android.youtube,Youtube,too many ads. in single video has more than 8 ads,1,0,2026-07-29 21:47:38,,,play_store,too many ads. in single video has more than 8 ads,Complaint,0.78382045,True,0,Neutral,tfidf_fallback,92,1,6.52,High
com.google.android.youtube,Youtube,capletonjml,5,0,2026-07-29 21:47:22,,,play_store,capletonjml,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,93,1,3.52,Low
com.google.android.youtube,Youtube,Youtube not working why,2,0,2026-07-29 21:47:07,,,play_store,youtube not working why,Feature Request,0.54173374,True,0,Neutral,tfidf_fallback,94,1,4.77,Medium
com.google.android.youtube,Youtube,Now they are showing 3 ads at once and that too 6-7 times in a single video. Really disappointed and frustrated about this.,1,0,2026-07-29 21:46:46,,,play_store,now they are showing 3 ads at once and that too 6-7 times in a single video. really disappointed and frustrated about this.,Complaint,0.8112857,True,0,Neutral,tfidf_fallback,95,1,6.52,High
com.google.android.youtube,Youtube,😊😊😊,5,0,2026-07-29 21:46:08,,,play_store,😊😊😊,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,96,1,3.52,Low
com.google.android.youtube,Youtube,Learning has been a very good thing in my life,5,0,2026-07-29 21:45:36,,,play_store,learning has been a very good thing in my life,Praise,0.87289834,True,1,Positive,tfidf_fallback,97,1,1.02,Low
com.google.android.youtube,Youtube,My you tube problem,5,2,2026-07-29 21:44:35,,,play_store,my you tube problem,Complaint,0.7372808,True,-1,Negative,tfidf_fallback,98,1,4.069,Medium
com.google.android.youtube,Youtube,I have YouTube video,5,0,2026-07-29 21:44:16,,,play_store,i have youtube video,Feature Request,0.6372076,True,0,Neutral,tfidf_fallback,99,1,2.52,Low
com.google.android.youtube,Youtube,Maliha Noman YouTube,3,0,2026-07-29 21:42:52,,,play_store,maliha noman youtube,Praise,0.80163425,True,0,Neutral,tfidf_fallback,101,1,2.52,Low
com.google.android.youtube,Youtube,please subscribe भाई,5,0,2026-07-29 21:41:53,,,play_store,please subscribe भाई,Complaint,0.6800817,True,0,Neutral,tfidf_fallback,103,1,3.52,Low
com.google.android.youtube,Youtube,I want this app to be installed,1,0,2026-07-29 21:41:27,,,play_store,i want this app to be installed,Complaint,0.45484746,True,0,Neutral,tfidf_fallback,104,1,6.52,High
com.google.android.youtube,Youtube,Kumar.kumare,5,0,2026-07-29 21:40:53,,,play_store,kumar.kumare,Praise,0.5663429,True,0,Neutral,tfidf_fallback,106,1,1.02,Low
com.google.android.youtube,Youtube,Kan dvhd,5,0,2026-07-29 21:40:38,,,play_store,kan dvhd,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,108,1,3.52,Low
com.google.android.youtube,Youtube,"ai video overviews are useless, quit forcing it on users.",1,0,2026-07-29 21:40:10,,,play_store,"ai video overviews are useless, quit forcing it on users.",Complaint,0.92042327,True,0,Neutral,tfidf_fallback,109,1,6.52,High
com.google.android.youtube,Youtube,Very nice ❤️ but contain adds,3,0,2026-07-29 21:39:32,,,play_store,very nice ❤️ but contain adds,Complaint,0.9322996,True,0,Neutral,tfidf_fallback,110,1,5.02,Medium
com.google.android.youtube,Youtube,"when ever i download video ,my video will still remain there",5,0,2026-07-29 21:38:49,,,play_store,"when ever i download video ,my video will still remain there",Complaint,0.82524467,True,0,Neutral,tfidf_fallback,111,1,3.52,Low
com.google.android.youtube,Youtube,Badiya hai,5,0,2026-07-29 21:38:25,,,play_store,badiya hai,Bug,0.50347,True,0,Neutral,tfidf_fallback,112,1,4.52,Medium
com.google.android.youtube,Youtube,Bahut hi Shandar app,5,0,2026-07-29 21:37:06,,,play_store,bahut hi shandar app,Praise,0.7604217,True,0,Neutral,tfidf_fallback,113,1,1.02,Low
com.google.android.youtube,Youtube,ogi,5,0,2026-07-29 21:35:13,,,play_store,ogi,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,115,1,3.52,Low
com.google.android.youtube,Youtube,ok,3,0,2026-07-29 21:34:06,,,play_store,ok,Praise,0.54720646,True,0,Neutral,tfidf_fallback,116,15,4.079,Medium
com.google.android.youtube,Youtube,Bad,1,0,2026-07-29 21:32:49,,,play_store,bad,Complaint,0.94589376,True,-1,Negative,tfidf_fallback,10,4,7.207,High
com.google.android.youtube,Youtube,gop gop gop,5,0,2026-07-29 21:32:47,,,play_store,gop gop gop,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,117,1,3.52,Low
com.google.android.youtube,Youtube,YouTube have not running my Phone,1,0,2026-07-29 21:32:43,,,play_store,youtube have not running my phone,Feature Request,0.9126073,True,0,Neutral,tfidf_fallback,118,1,5.52,Medium
com.google.android.youtube,Youtube,Please meet YouTube,5,0,2026-07-29 21:31:42,,,play_store,please meet youtube,Praise,0.5695294,True,0,Neutral,tfidf_fallback,119,1,1.02,Low
com.google.android.youtube,Youtube,राहुल मौर्य और गीता,5,0,2026-07-29 21:30:43,,,play_store,राहुल मौर्य और गीता,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,120,1,3.52,Low
com.google.android.youtube,Youtube,So bad,1,0,2026-07-29 21:30:36,,,play_store,so bad,Complaint,0.8975978,True,-1,Negative,tfidf_fallback,121,1,6.52,High
com.google.android.youtube,Youtube,im youtuber hame bhi sport kare jay shre Shyam,5,0,2026-07-29 21:29:59,,,play_store,im youtuber hame bhi sport kare jay shre shyam,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,123,1,3.52,Low
com.google.android.youtube,Youtube,l believe,5,0,2026-07-29 21:29:53,,,play_store,l believe,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,124,1,3.52,Low
com.google.android.youtube,Youtube,Ramayana Chourasiya,1,0,2026-07-29 21:29:13,,,play_store,ramayana chourasiya,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,125,1,6.52,High
com.google.android.youtube,Youtube,u tube thek kar do,5,0,2026-07-29 21:27:59,,,play_store,u tube thek kar do,Complaint,0.57958543,True,0,Neutral,tfidf_fallback,126,1,3.52,Low
com.google.android.youtube,Youtube,☺👀👑,5,0,2026-07-29 21:27:32,,,play_store,☺👀👑,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,127,1,3.52,Low
com.google.android.youtube,Youtube,This app is really helpful.,5,0,2026-07-29 21:26:41,,,play_store,this app is really helpful.,Praise,0.7725116,True,0,Neutral,tfidf_fallback,128,1,1.02,Low
com.google.android.youtube,Youtube,Ahmedabad hgg,5,0,2026-07-29 21:26:33,,,play_store,ahmedabad hgg,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,129,1,3.52,Low
com.google.android.youtube,Youtube,please give my YouTube channel 😭😭😭😭😭,5,0,2026-07-29 21:25:20,,,play_store,please give my youtube channel 😭😭😭😭😭,Feature Request,0.6612966,True,0,Neutral,tfidf_fallback,130,1,2.52,Low
com.google.android.youtube,Youtube,this is life,5,0,2026-07-29 21:24:58,,,play_store,this is life,Complaint,0.5822859,True,0,Neutral,tfidf_fallback,131,1,3.52,Low
com.google.android.youtube,Youtube,Me sanjar,5,0,2026-07-29 21:24:36,,,play_store,me sanjar,Complaint,0.5501655,True,0,Neutral,tfidf_fallback,133,1,3.52,Low
com.google.android.youtube,Youtube,The most uaseful and enjoyable app in which all content have available and most entertainment app,5,0,2026-07-29 21:24:27,,,play_store,the most uaseful and enjoyable app in which all content have available and most entertainment app,Complaint,0.5811181,True,0,Neutral,tfidf_fallback,134,1,3.52,Low
com.google.android.youtube,Youtube,7/29/26 - keeps getting worse and worse. now removing paid features that can make viewing offline impossible.,1,175,2026-07-29 21:23:02,,,play_store,7/29/26 - keeps getting worse and worse. now removing paid features that can make viewing offline impossible.,Complaint,0.87611544,True,0,Neutral,tfidf_fallback,135,1,9.105,High
com.google.android.youtube,Youtube,Having,5,0,2026-07-29 21:22:49,,,play_store,having,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,136,1,3.52,Low
com.google.android.youtube,Youtube,bibhaslet,5,0,2026-07-29 21:21:47,,,play_store,bibhaslet,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,138,1,3.52,Low
com.google.android.youtube,Youtube,so good not that many ads and yeah,5,0,2026-07-29 21:21:34,,,play_store,so good not that many ads and yeah,Praise,0.74708086,True,1,Positive,tfidf_fallback,139,1,1.02,Low
com.google.android.youtube,Youtube,like a currently boring app,1,0,2026-07-29 21:21:19,,,play_store,like a currently boring app,Praise,0.78148663,True,0,Neutral,tfidf_fallback,140,1,4.02,Medium
com.google.android.youtube,Youtube,I Request you to please add mute button on screen if possible... thank you very much for concern.,4,0,2026-07-29 21:21:13,,,play_store,i request you to please add mute button on screen if possible... thank you very much for concern.,Feature Request,0.85566896,True,0,Neutral,tfidf_fallback,142,1,3.27,Low
com.google.android.youtube,Youtube,latest update made the app a junk,1,0,2026-07-29 21:21:11,,,play_store,latest update made the app a junk,Complaint,0.6800182,True,0,Neutral,tfidf_fallback,143,1,6.52,High
com.google.android.youtube,Youtube,cotya app 😡,1,0,2026-07-29 21:20:28,,,play_store,cotya app 😡,Complaint,0.59465367,True,0,Neutral,tfidf_fallback,145,1,6.52,High
com.google.android.youtube,Youtube,It is my wedding,5,0,2026-07-29 21:19:59,,,play_store,it is my wedding,Praise,0.5964309,True,0,Neutral,tfidf_fallback,146,1,1.02,Low
com.google.android.youtube,Youtube,"How do I give negative stars? I rated this app 1/5 like 6 years ago and it's steadily gotten SO much worse. Now the interface is lagging so bad that videos begin autoplaying while I scroll to the settings section. It almost exclusively recommends videos I have already watched, every ui ad is for the wrong gender and in a language that I dont speak, videos in my subs never even show up... its mind-blowing that something to could fail to hit every single possible mark unintentionally",1,488,2026-07-29 21:19:07,,,play_store,"how do i give negative stars? i rated this app 1/5 like 6 years ago and it's steadily gotten so much worse. now the interface is lagging so bad that videos begin autoplaying while i scroll to the settings section. it almost exclusively recommends videos i have already watched, every ui ad is for the wrong gender and in a language that i dont speak, videos in my subs never even show up... its mind-blowing that something to could fail to hit every single possible mark unintentionally",Complaint,0.9436461,True,-1,Negative,tfidf_fallback,148,1,9.616,High
com.google.android.youtube,Youtube,"recent updates caused videos to not play when opening the first, second, third, or nth time.",1,0,2026-07-29 21:18:47,,,play_store,"recent updates caused videos to not play when opening the first, second, third, or nth time.",Complaint,0.72801924,True,0,Neutral,tfidf_fallback,149,1,6.52,High
com.google.android.youtube,Youtube,DurgaDevi,5,0,2026-07-29 21:17:02,,,play_store,durgadevi,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,150,1,3.52,Low
com.google.android.youtube,Youtube,Hassan Gg Heir Jdi Ud889eu Hergest e,5,0,2026-07-29 21:16:32,,,play_store,hassan gg heir jdi ud889eu hergest e,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,152,1,3.52,Low
com.google.android.youtube,Youtube,What your options,5,0,2026-07-29 21:15:54,,,play_store,what your options,Complaint,0.46515325,True,0,Neutral,tfidf_fallback,153,1,3.52,Low
com.google.android.youtube,Youtube,sayed anwer sha. com. . . .,5,0,2026-07-29 21:15:36,,,play_store,sayed anwer sha. com. . . .,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,154,1,3.52,Low
com.google.android.youtube,Youtube,Good app but it has 1 problem take long time to loading videos,5,3,2026-07-29 21:15:29,,,play_store,good app but it has 1 problem take long time to loading videos,Complaint,0.65297383,True,0,Neutral,tfidf_fallback,155,1,4.213,Medium
