app_id,app_name,review_text,rating,thumbs_up,review_date,reply_text,reply_date,source,clean_text,category,prediction_confidence,needs_human_review,sentiment_score,sentiment,dedupe_method,duplicate_group,duplicate_count,priority_score,priority
com.facebook.lite,Facebook,very beautiful 💓,4,0,2026-07-29 08:19:40,,,play_store,very beautiful 💓,Praise,0.9143159,True,0,Neutral,tfidf_fallback,19,1,1.77,Low
com.facebook.lite,Facebook,og MaL,5,0,2026-07-29 08:17:33,,,play_store,og mal,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,20,1,3.52,Low
com.facebook.lite,Facebook,ধন্যবাদ সবাইকে সব কিছুর জন্য 🥰🥰,5,0,2026-07-29 08:17:13,,,play_store,ধন্যবাদ সবাইকে সব কিছুর জন্য 🥰🥰,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,21,1,3.52,Low
com.facebook.lite,Facebook,kobe golo,1,0,2026-07-29 08:16:52,,,play_store,kobe golo,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,22,1,6.52,High
com.facebook.lite,Facebook,সুমন ভাইয়ের বাইক ট্যুর So beautiful apps,5,0,2026-07-29 07:58:32,,,play_store,সুমন ভাইয়ের বাইক ট্যুর so beautiful apps,Praise,0.868179,True,0,Neutral,tfidf_fallback,25,1,1.02,Low
com.facebook.lite,Facebook,"this app is abnormally function, you will hear some music when you open it.",1,0,2026-07-29 07:53:41,,,play_store,"this app is abnormally function, you will hear some music when you open it.",Praise,0.5225178,True,0,Neutral,tfidf_fallback,26,1,4.02,Medium
com.facebook.lite,Facebook,جيد جدا افتح,3,0,2026-07-29 07:47:17,,,play_store,جيد جدا افتح,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,27,1,5.02,Medium
com.facebook.lite,Facebook,i am paula paciteng lucioc,5,0,2026-07-29 07:45:40,,,play_store,i am paula paciteng lucioc,Praise,0.7606238,True,0,Neutral,tfidf_fallback,28,1,1.02,Low
com.facebook.lite,Facebook,Piss poor,1,0,2026-07-29 07:40:19,,,play_store,piss poor,Complaint,0.8530732,True,0,Neutral,tfidf_fallback,29,1,6.52,High
com.facebook.lite,Facebook,විදුෂාන්,5,0,2026-07-29 07:40:02,,,play_store,විදුෂාන්,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,30,1,3.52,Low
com.facebook.lite,Facebook,Harish saud,1,0,2026-07-29 07:38:33,,,play_store,harish saud,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,32,1,6.52,High
com.facebook.lite,Facebook,हाय 🖐️,5,0,2026-07-29 07:38:20,,,play_store,हाय 🖐️,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,33,1,3.52,Low
com.facebook.lite,Facebook,execelent,5,0,2026-07-29 07:34:48,,,play_store,execelent,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,34,1,3.52,Low
com.facebook.lite,Facebook,there's a bug I keep removing the other account of my friends who log on my phone but it keep coming back,2,1,2026-07-29 07:31:34,,,play_store,there's a bug i keep removing the other account of my friends who log on my phone but it keep coming back,Bug,0.67384624,True,-1,Negative,tfidf_fallback,35,1,7.116,High
com.facebook.lite,Facebook,nic,5,0,2026-07-29 07:30:05,,,play_store,nic,Complaint,0.7052186,True,0,Neutral,tfidf_fallback,36,1,3.52,Low
com.facebook.lite,Facebook,"Dear facebook team Please help My facebook account has been disabled without any reason...and i am not break any rules of facebook, so pls i request you pls check my account again and back me as soon as posible My account Rahul Singh",2,0,2026-07-29 07:25:11,,,play_store,"dear facebook team please help my facebook account has been disabled without any reason...and i am not break any rules of facebook, so pls i request you pls check my account again and back me as soon as posible my account rahul singh",Complaint,0.9089325,True,0,Neutral,tfidf_fallback,37,1,5.77,Medium
com.facebook.lite,Facebook,jos,5,0,2026-07-29 07:15:22,,,play_store,jos,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,39,1,3.52,Low
com.facebook.lite,Facebook,too much scam,1,1,2026-07-29 07:02:05,,,play_store,too much scam,Complaint,0.5906918,True,0,Neutral,tfidf_fallback,41,1,6.866,High
com.facebook.lite,Facebook,love Facebook,5,0,2026-07-29 06:40:16,,,play_store,love facebook,Praise,0.9383652,True,1,Positive,tfidf_fallback,43,3,1.54,Low
com.facebook.lite,Facebook,Tôi thực sự yêu nó nhưng có thể nó sẽ tiếp tục tốt đẹp và không bao giờ quay trở lại,5,0,2026-07-29 06:29:46,,,play_store,tôi thực sự yêu nó nhưng có thể nó sẽ tiếp tục tốt đẹp và không bao giờ quay trở lại,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,44,1,3.52,Low
com.facebook.lite,Facebook,pat 2,5,0,2026-07-29 06:22:55,,,play_store,pat 2,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,46,1,3.52,Low
com.facebook.lite,Facebook,great,4,1,2026-07-29 06:21:58,,,play_store,great,Praise,0.94572586,True,1,Positive,tfidf_fallback,47,9,3.324,Low
com.facebook.lite,Facebook,Like,5,0,2026-07-29 06:09:37,,,play_store,like,Praise,0.656874,True,0,Neutral,tfidf_fallback,49,4,1.707,Low
com.facebook.lite,Facebook,okyyy,3,0,2026-07-29 06:08:26,,,play_store,okyyy,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,50,1,5.02,Medium
com.facebook.lite,Facebook,♥️❤️‍🔥,5,0,2026-07-29 06:07:14,,,play_store,♥️❤️‍🔥,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,51,1,3.52,Low
com.facebook.lite,Facebook,install facebook,5,0,2026-07-29 05:50:35,,,play_store,install facebook,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,53,1,3.52,Low
com.facebook.lite,Facebook,i like these ap because i can cummonicate with others,5,1,2026-07-29 05:35:28,,,play_store,i like these ap because i can cummonicate with others,Complaint,0.6253873,True,0,Neutral,tfidf_fallback,57,1,3.866,Low
com.facebook.lite,Facebook,open my face book,4,0,2026-07-29 05:35:22,,,play_store,open my face book,Complaint,0.46372166,True,0,Neutral,tfidf_fallback,58,1,4.27,Medium
com.facebook.lite,Facebook,slow,1,0,2026-07-29 05:25:03,,,play_store,slow,Complaint,0.8532818,True,-1,Negative,tfidf_fallback,60,2,6.824,High
com.facebook.lite,Facebook,i love it when I make friends and meet more people it like travelling around the world,4,0,2026-07-29 05:00:44,,,play_store,i love it when i make friends and meet more people it like travelling around the world,Complaint,0.5710523,True,1,Positive,tfidf_fallback,63,1,4.27,Medium
com.facebook.lite,Facebook,ভালোই,5,0,2026-07-29 04:56:26,,,play_store,ভালোই,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,64,1,3.52,Low
com.facebook.lite,Facebook,❤️,5,0,2026-07-29 04:56:04,,,play_store,❤️,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,65,1,3.52,Low
com.facebook.lite,Facebook,Stargold,5,0,2026-07-29 04:52:54,,,play_store,stargold,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,66,1,3.52,Low
com.facebook.lite,Facebook,Ok,5,0,2026-07-29 04:50:45,,,play_store,ok,Praise,0.54720646,True,0,Neutral,tfidf_fallback,68,12,2.424,Low
com.facebook.lite,Facebook,thank you app,5,1,2026-07-29 04:31:03,,,play_store,thank you app,Praise,0.87441474,True,0,Neutral,tfidf_fallback,70,1,1.366,Low
com.facebook.lite,Facebook,essier to comunacate,5,0,2026-07-29 04:26:30,,,play_store,essier to comunacate,Complaint,0.46235487,True,0,Neutral,tfidf_fallback,72,1,3.52,Low
com.facebook.lite,Facebook,iloveyou,5,0,2026-07-29 04:15:26,,,play_store,iloveyou,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,73,1,3.52,Low
com.facebook.lite,Facebook,allow us to have the access to log in with no approval needed,1,0,2026-07-29 04:15:21,,,play_store,allow us to have the access to log in with no approval needed,Complaint,0.9213689,True,0,Neutral,tfidf_fallback,74,1,6.52,High
com.facebook.lite,Facebook,awesome,5,0,2026-07-29 04:08:38,,,play_store,awesome,Praise,0.9367801,True,0,Neutral,tfidf_fallback,76,10,2.298,Low
com.facebook.lite,Facebook,i like to close my Facebook account and delete my profile,1,0,2026-07-29 04:06:27,,,play_store,i like to close my facebook account and delete my profile,Complaint,0.9165072,True,0,Neutral,tfidf_fallback,77,1,6.52,High
com.facebook.lite,Facebook,hlela,1,0,2026-07-29 04:02:58,,,play_store,hlela,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,79,1,6.52,High
com.facebook.lite,Facebook,Qamarzaman,1,0,2026-07-29 04:01:11,,,play_store,qamarzaman,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,80,1,6.52,High
com.facebook.lite,Facebook,BRING BACK MY ACCOUNT,1,0,2026-07-29 03:51:11,,,play_store,bring back my account,Complaint,0.6335938,True,0,Neutral,tfidf_fallback,81,1,6.52,High
com.facebook.lite,Facebook,ang pangit ni facebook Ngayon,1,0,2026-07-29 03:44:49,,,play_store,ang pangit ni facebook ngayon,Complaint,0.57694805,True,0,Neutral,tfidf_fallback,82,1,6.52,High
com.facebook.lite,Facebook,I will 0,5,0,2026-07-29 03:39:52,,,play_store,i will 0,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,83,1,3.52,Low
com.facebook.lite,Facebook,I highly recommend this page because of its original and engaging content.,5,0,2026-07-29 03:35:14,,,play_store,i highly recommend this page because of its original and engaging content.,Complaint,0.6479413,True,0,Neutral,tfidf_fallback,85,1,3.52,Low
com.facebook.lite,Facebook,I have more expries,5,1,2026-07-29 03:32:53,,,play_store,i have more expries,Complaint,0.5129584,True,0,Neutral,tfidf_fallback,87,1,3.866,Low
com.facebook.lite,Facebook,Everything I have ever dreamt of is in one app,5,0,2026-07-29 03:22:57,,,play_store,everything i have ever dreamt of is in one app,Complaint,0.67049986,True,0,Neutral,tfidf_fallback,90,1,3.52,Low
com.facebook.lite,Facebook,tanginamo nananahimik account ko d-disable mo nanaman,1,0,2026-07-29 03:22:26,,,play_store,tanginamo nananahimik account ko d-disable mo nanaman,Complaint,0.55378157,True,0,Neutral,tfidf_fallback,91,1,6.52,High
com.facebook.lite,Facebook,happy,5,0,2026-07-29 03:18:11,,,play_store,happy,Praise,0.68591714,True,0,Neutral,tfidf_fallback,92,2,1.324,Low
com.facebook.lite,Facebook,lovely 😍,5,0,2026-07-29 03:17:29,,,play_store,lovely 😍,Praise,0.7293676,True,0,Neutral,tfidf_fallback,93,4,1.707,Low
com.facebook.lite,Facebook,fahim,3,0,2026-07-29 03:10:58,,,play_store,fahim,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,94,1,5.02,Medium
com.facebook.lite,Facebook,😍😍😍,5,0,2026-07-29 03:02:19,,,play_store,😍😍😍,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,95,1,3.52,Low
com.facebook.lite,Facebook,So far I'm enjoying the app no complaints currently,5,0,2026-07-29 03:01:13,,,play_store,so far i'm enjoying the app no complaints currently,Complaint,0.940277,True,0,Neutral,tfidf_fallback,96,1,3.52,Low
com.facebook.lite,Facebook,Nigeria,5,0,2026-07-29 02:53:19,,,play_store,nigeria,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,98,1,3.52,Low
com.facebook.lite,Facebook,"Pilnie poszukujemy (6 mężczyzn lub kobiet) osób do pracy przy ulotkach. Wszystkie prace będą wykonywane w domu. Praca polega na pakowaniu listów lub innych materiałów do kopert i pudełek, a następnie wysyłaniu ich pocztą.",5,0,2026-07-29 02:48:24,,,play_store,"pilnie poszukujemy (6 mężczyzn lub kobiet) osób do pracy przy ulotkach. wszystkie prace będą wykonywane w domu. praca polega na pakowaniu listów lub innych materiałów do kopert i pudełek, a następnie wysyłaniu ich pocztą.",Complaint,0.6626958,True,0,Neutral,tfidf_fallback,100,1,3.52,Low
com.facebook.lite,Facebook,it's is so goodddddd,5,0,2026-07-29 02:32:51,,,play_store,it's is so goodddddd,Praise,0.6916893,True,0,Neutral,tfidf_fallback,103,1,1.02,Low
com.facebook.lite,Facebook,ok,5,0,2026-07-29 02:29:07,,,play_store,ok,Praise,0.54720646,True,0,Neutral,tfidf_fallback,68,12,2.424,Low
com.facebook.lite,Facebook,Beautiful,5,0,2026-07-29 02:27:47,,,play_store,beautiful,Praise,0.8441094,True,0,Neutral,tfidf_fallback,105,2,1.324,Low
com.facebook.lite,Facebook,goood,5,1,2026-07-29 02:26:24,,,play_store,goood,Praise,0.624853,True,0,Neutral,tfidf_fallback,106,2,1.671,Low
com.facebook.lite,Facebook,great service,4,1,2026-07-29 02:23:35,,,play_store,great service,Praise,0.94572586,True,1,Positive,tfidf_fallback,108,1,2.116,Low
com.facebook.lite,Facebook,always alhamdulilah,5,0,2026-07-29 02:16:09,,,play_store,always alhamdulilah,Complaint,0.5341623,True,0,Neutral,tfidf_fallback,109,1,3.52,Low
com.facebook.lite,Facebook,I'm fully excited with the app,5,0,2026-07-29 01:53:07,,,play_store,i'm fully excited with the app,Complaint,0.44982937,True,0,Neutral,tfidf_fallback,111,1,3.52,Low
com.facebook.lite,Facebook,"a subscription smoke alarm, 100% NO , is that even EU compliant",1,0,2026-07-29 01:45:39,,,play_store,"a subscription smoke alarm, 100% no , is that even eu compliant",Complaint,0.84884936,True,0,Neutral,tfidf_fallback,114,1,6.52,High
com.facebook.lite,Facebook,i need to push account,5,0,2026-07-29 01:39:06,,,play_store,i need to push account,Complaint,0.5721581,True,0,Neutral,tfidf_fallback,115,1,3.52,Low
com.facebook.lite,Facebook,optional,5,1,2026-07-29 01:36:24,,,play_store,optional,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,116,1,3.866,Low
com.facebook.lite,Facebook,rasel,5,1,2026-07-29 01:34:43,,,play_store,rasel,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,117,1,3.866,Low
com.facebook.lite,Facebook,Very enjoyable,5,0,2026-07-29 01:31:51,,,play_store,very enjoyable,Praise,0.5928665,True,0,Neutral,tfidf_fallback,118,1,1.02,Low
com.facebook.lite,Facebook,Music 🎶 and Dancing,5,0,2026-07-29 01:31:04,,,play_store,music 🎶 and dancing,Praise,0.4508993,True,0,Neutral,tfidf_fallback,119,1,1.02,Low
com.facebook.lite,Facebook,👍,5,0,2026-07-29 01:25:57,,,play_store,👍,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,120,1,3.52,Low
com.facebook.lite,Facebook,submit,5,0,2026-07-29 01:25:36,,,play_store,submit,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,121,1,3.52,Low
com.facebook.lite,Facebook,👀💪,5,0,2026-07-29 01:22:36,,,play_store,👀💪,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,122,1,3.52,Low
com.facebook.lite,Facebook,Alii yuusuf,5,0,2026-07-29 01:19:53,,,play_store,alii yuusuf,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,123,1,3.52,Low
com.facebook.lite,Facebook,very perfect,5,0,2026-07-29 01:19:00,,,play_store,very perfect,Praise,0.86913,True,0,Neutral,tfidf_fallback,124,1,1.02,Low
com.facebook.lite,Facebook,😮‍💨,5,0,2026-07-29 01:16:52,,,play_store,😮‍💨,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,125,1,3.52,Low
com.facebook.lite,Facebook,habibu musa,5,0,2026-07-29 01:12:46,,,play_store,habibu musa,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,126,1,3.52,Low
com.facebook.lite,Facebook,zomba,5,1,2026-07-29 01:08:43,,,play_store,zomba,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,127,1,3.866,Low
com.facebook.lite,Facebook,awesome,5,0,2026-07-29 01:05:43,,,play_store,awesome,Praise,0.9367801,True,0,Neutral,tfidf_fallback,76,10,2.298,Low
com.facebook.lite,Facebook,am aman of no nonsense but good in talking,5,0,2026-07-29 01:04:18,,,play_store,am aman of no nonsense but good in talking,Complaint,0.9145975,True,1,Positive,tfidf_fallback,128,1,3.52,Low
com.facebook.lite,Facebook,natural taste of goodies,5,0,2026-07-29 00:59:54,,,play_store,natural taste of goodies,Complaint,0.6729315,True,0,Neutral,tfidf_fallback,129,1,3.52,Low
com.facebook.lite,Facebook,(000000000000∅000000000000000),5,0,2026-07-29 00:48:40,,,play_store,(000000000000∅000000000000000),Complaint,0.46711525,True,0,Neutral,tfidf_fallback,130,1,3.52,Low
com.facebook.lite,Facebook,i love Facebook,5,0,2026-07-29 00:48:12,,,play_store,i love facebook,Praise,0.9383652,True,1,Positive,tfidf_fallback,43,3,1.54,Low
com.facebook.lite,Facebook,💘,5,0,2026-07-29 00:47:14,,,play_store,💘,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,131,1,3.52,Low
com.facebook.lite,Facebook,Mazba,5,0,2026-07-29 00:46:59,,,play_store,mazba,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,133,1,3.52,Low
com.facebook.lite,Facebook,sorry,5,0,2026-07-29 00:46:16,,,play_store,sorry,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,134,1,3.52,Low
com.facebook.lite,Facebook,Amazing,5,0,2026-07-29 00:40:27,,,play_store,amazing,Praise,0.8699503,True,1,Positive,tfidf_fallback,135,10,2.298,Low
com.facebook.lite,Facebook,🔥🔥🔥,5,0,2026-07-29 00:35:59,,,play_store,🔥🔥🔥,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,136,1,3.52,Low
com.facebook.lite,Facebook,I i Always love Facebook than other platform,5,0,2026-07-29 00:33:28,,,play_store,i i always love facebook than other platform,Praise,0.91141963,True,1,Positive,tfidf_fallback,137,1,1.02,Low
com.facebook.lite,Facebook,amazing app Indeed,5,0,2026-07-29 00:32:10,,,play_store,amazing app indeed,Praise,0.92469525,True,1,Positive,tfidf_fallback,138,1,1.02,Low
com.facebook.lite,Facebook,Taddaseee,5,0,2026-07-29 00:30:04,,,play_store,taddaseee,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,139,1,3.52,Low
com.facebook.lite,Facebook,One Love,5,0,2026-07-29 00:17:20,,,play_store,one love,Praise,0.9375162,True,1,Positive,tfidf_fallback,142,2,1.324,Low
com.facebook.lite,Facebook,it's so easy to use it,5,0,2026-07-29 00:13:07,,,play_store,it's so easy to use it,Praise,0.9285439,True,1,Positive,tfidf_fallback,143,1,1.02,Low
com.facebook.lite,Facebook,I luv my little girl,4,0,2026-07-29 00:06:25,,,play_store,i luv my little girl,Complaint,0.4560489,True,0,Neutral,tfidf_fallback,144,1,4.27,Medium
com.facebook.lite,Facebook,oop,4,0,2026-07-29 00:06:14,,,play_store,oop,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,145,1,4.27,Medium
com.facebook.lite,Facebook,gffar,5,0,2026-07-29 00:05:39,,,play_store,gffar,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,146,1,3.52,Low
com.facebook.lite,Facebook,thank,5,0,2026-07-29 00:02:08,,,play_store,thank,Praise,0.8453902,True,0,Neutral,tfidf_fallback,147,3,1.54,Low
com.facebook.lite,Facebook,humble your self,5,0,2026-07-29 00:01:33,,,play_store,humble your self,Complaint,0.46515325,True,0,Neutral,tfidf_fallback,148,1,3.52,Low
com.facebook.lite,Facebook,how do i update,5,0,2026-07-28 23:59:44,,,play_store,how do i update,Complaint,0.67547405,True,0,Neutral,tfidf_fallback,149,1,3.52,Low
com.facebook.lite,Facebook,Easy and fast way to connect with people,5,0,2026-07-28 23:59:28,,,play_store,easy and fast way to connect with people,Praise,0.5488789,True,1,Positive,tfidf_fallback,150,1,1.02,Low
com.facebook.lite,Facebook,fantastic,5,0,2026-07-28 23:58:50,,,play_store,fantastic,Praise,0.5779812,True,0,Neutral,tfidf_fallback,151,4,1.707,Low
com.facebook.lite,Facebook,I'm mad right now don't ask me to give you anything Facebook delight,1,0,2026-07-28 23:49:25,,,play_store,i'm mad right now don't ask me to give you anything facebook delight,Complaint,0.8307908,True,0,Neutral,tfidf_fallback,152,1,6.52,High
com.facebook.lite,Facebook,Uzaifakhan,1,0,2026-07-28 23:47:34,,,play_store,uzaifakhan,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,153,1,6.52,High
com.facebook.lite,Facebook,yousuf,1,0,2026-07-28 23:43:51,,,play_store,yousuf,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,155,1,6.52,High
com.facebook.lite,Facebook,Simple but not reliable,2,11,2026-07-28 23:43:44,,,play_store,simple but not reliable,Complaint,0.5263323,True,0,Neutral,tfidf_fallback,156,1,7.012,High
com.facebook.lite,Facebook,🙂🖤,5,0,2026-07-28 23:35:52,,,play_store,🙂🖤,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,157,1,3.52,Low
com.facebook.lite,Facebook,Facebooklite,5,0,2026-07-28 23:32:07,,,play_store,facebooklite,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,159,1,3.52,Low
com.facebook.lite,Facebook,Hqiiq kawrra Baale,5,0,2026-07-28 23:25:45,,,play_store,hqiiq kawrra baale,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,160,1,3.52,Low
com.facebook.lite,Facebook,orvias nongalo spha,5,0,2026-07-28 23:16:13,,,play_store,orvias nongalo spha,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,163,1,3.52,Low
com.facebook.lite,Facebook,bachpan Hi sahi tha mere dost,5,0,2026-07-28 23:15:23,,,play_store,bachpan hi sahi tha mere dost,Complaint,0.4800682,True,0,Neutral,tfidf_fallback,164,1,3.52,Low
com.facebook.lite,Facebook,ilove this app,5,0,2026-07-28 23:08:58,,,play_store,ilove this app,Complaint,0.5008574,True,0,Neutral,tfidf_fallback,168,1,3.52,Low
com.facebook.lite,Facebook,like,5,0,2026-07-28 23:05:29,,,play_store,like,Praise,0.656874,True,0,Neutral,tfidf_fallback,49,4,1.707,Low
com.facebook.lite,Facebook,Up Date is taking 1 week after,5,0,2026-07-28 23:05:18,,,play_store,up date is taking 1 week after,Complaint,0.41249982,True,0,Neutral,tfidf_fallback,169,1,3.52,Low
com.facebook.lite,Facebook,0. 9=,5,0,2026-07-28 23:01:54,,,play_store,0. 9=,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,170,1,3.52,Low
com.facebook.lite,Facebook,Onek sondor,5,0,2026-07-28 23:01:19,,,play_store,onek sondor,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,171,1,3.52,Low
com.facebook.lite,Facebook,i don't see any problem 😍,5,0,2026-07-28 22:58:41,,,play_store,i don't see any problem 😍,Complaint,0.9003328,True,-1,Negative,tfidf_fallback,172,1,3.52,Low
com.facebook.lite,Facebook,Not quite sure what's the big data difference. But if Content manager say that these apps and business' are shady. I must agree,5,0,2026-07-28 22:52:58,,,play_store,not quite sure what's the big data difference. but if content manager say that these apps and business' are shady. i must agree,Complaint,0.9379563,True,0,Neutral,tfidf_fallback,174,1,3.52,Low
com.facebook.lite,Facebook,Lovely app,5,0,2026-07-28 22:50:53,,,play_store,lovely app,Praise,0.8296847,True,0,Neutral,tfidf_fallback,175,1,1.02,Low
com.facebook.lite,Facebook,❤️❤️❤️❤️❤️❤️❤️❤️,5,0,2026-07-28 22:47:13,,,play_store,❤️❤️❤️❤️❤️❤️❤️❤️,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,177,1,3.52,Low
com.facebook.lite,Facebook,I like it,4,0,2026-07-28 22:45:38,,,play_store,i like it,Praise,0.8379439,True,0,Neutral,tfidf_fallback,3,5,2.594,Low
com.facebook.lite,Facebook,Marvelous,5,0,2026-07-28 22:41:05,,,play_store,marvelous,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,178,1,3.52,Low
com.facebook.lite,Facebook,জসিম,5,0,2026-07-28 22:34:25,,,play_store,জসিম,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,179,1,3.52,Low
com.facebook.lite,Facebook,it was good it was good but,5,0,2026-07-28 22:33:34,,,play_store,it was good it was good but,Complaint,0.8890059,True,1,Positive,tfidf_fallback,180,1,3.52,Low
com.facebook.lite,Facebook,hello my friend,5,0,2026-07-28 22:33:00,,,play_store,hello my friend,Complaint,0.44321096,True,0,Neutral,tfidf_fallback,181,1,3.52,Low
com.facebook.lite,Facebook,perfect,5,0,2026-07-28 22:29:55,,,play_store,perfect,Praise,0.86609215,True,0,Neutral,tfidf_fallback,182,6,1.959,Low
com.facebook.lite,Facebook,Nike,5,0,2026-07-28 22:25:35,,,play_store,nike,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,183,1,3.52,Low
com.facebook.lite,Facebook,she is cute,3,0,2026-07-28 22:24:46,,,play_store,she is cute,Praise,0.62991554,True,0,Neutral,tfidf_fallback,184,1,2.52,Low
com.facebook.lite,Facebook,AbdulazisGampal,5,0,2026-07-28 22:22:00,,,play_store,abdulazisgampal,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,186,1,3.52,Low
com.facebook.lite,Facebook,my massage give me problem and I delete old one and I download new one,5,0,2026-07-28 22:12:40,,,play_store,my massage give me problem and i delete old one and i download new one,Complaint,0.902605,True,-1,Negative,tfidf_fallback,187,1,3.52,Low
